Reaction,Flux
3M2OBLOXRD,0.0
SUCD1,3.851011434434601
PYDXO_1,0.0
DHFOR,0.0
THFOR1,0.0
THFOR2,0.0
ECOAH9ir,0.19077652879680204
HPHL,0.0
TRPTRS,0.0
PDHcr,0.0
SEAHCYSHYD_1,0.0
PGL,0.04580646440423879
GLUDC,0.626052990056903
HCYSMT,0.0
TYRPpp,0.0
GLUDxi,12.158049546311537
LLEUDr,0.0
AGMDA,0.4193912773974658
XYLUR2,0.0
SMETRAN,0.0
HMSD,0.0
RAFFtex,0.0
GDPmann,0.0
MLTG1,0.0
EDA,0.0
RNDR1,0.0
RNDR3,0.0
RNDR4,0.0
ARGDC,0.4193912773974658
OAADC,0.0
PAPSR,0.0
PPCSCT,0.0
ACMUMtex,0.0
TSULabcpp,0.0
THRabcpp,0.3880227341211998
VALabcpp,0.6525821596244131
XYLabcpp,0.2136150234741784
GLCNtex,0.0
FEENTERtonex,0.0
GLCtex_copy1,0.5281690140845071
FE3DCITtonex,0.0
BUTSO3abcpp,0.0
ETHSO3abcpp,0.0
PTRCt2pp,0.0
SULFACabcpp,0.0
ISETACabcpp,0.0
PTHRpp,0.0
ZNabcpp,0.09015589132610699
R5PPpp,0.0
PSP_Lpp,0.0
ILEabcpp,1.1167840375586857
METabcpp,0.0
NAt3_1p5pp,0.0
METDabcpp,0.0
FECRMtonex,0.0
FE3HOXtonex,0.0
GLUabcpp,0.0
GLCabcpp,0.0
ORNDC,1.8855633802816898
ALAALAabcpp,0.0
PROGLYabcpp,0.0
FE3DHBZStonex,0.0
FEOXAMtonex,0.0
G3PAT140,0.0
TDSR1,0.0
CGLYabcpp,0.0
G3PAT120,0.0
TDSR2,0.0
CTBTCAL2,0.0
CRNDCAL2,0.0
CRNCAL2,0.0
GALCTNt2pp,0.0
MG2tpp,0.0
LDGUNPD,0.0
MOADSUx,0.0
ARBTtex,0.0
SPMDt3pp,0.0
SELabcpp,0.0
LEUt2rpp,0.0
4HBZt3pp,0.0
SERtpp,0.0
MEPNabcpp,0.0
SLNTabcpp,0.0
VALt2rpp,0.0
CYRDAAT,0.0
THZPSN,0.0
CD2t4pp,0.0
COBALTt4pp,0.0
DLTO,0.0
FADMQOR,0.0
FE2t4pp,0.15082514318395768
NI2t4pp,0.0
SUCOAACTr,1.1942702438767456
ZN2t4pp,0.0
RIBabc,0.0
ADCPS2,0.0
ADCPS1,0.0
ALGSTH,0.0
4HTHRS,0.0
ACOATA,0.0
ACONT,0.0
AHSERL2,0.3414923134694595
AIRCr,0.0
ASPO2y,0.0
BTDD_RR,0.0
CLPNS120,0.0
CLPNS140,0.0
CLPNS160,0.0
CLPNS161,0.0
CLPNS180,0.0
CLPNS181,0.0
CPC4MT,0.0
DHPS,0.0
DPR,0.015044198156587058
FACOAL140,0.0
FACOAL160,0.4755489426173408
FACOAL180,0.0
FOLR2_iGC535_Toluene,0.0
FRTT,0.0
FTHFLi,6.851746761613282
G3PD2,-0.2705271875774617
GCCb,0.0
GLUTRR,0.0
HPPK,0.0
MCOATA,0.1423358488404185
MCTP1Aex,0.0
MCTP1Bex,0.0
MCTP2Aex,0.0
MPTG2ex,0.0
MPTGex,0.0
NADS2,0.0
OMCDC,1.3136065122046576
PPDK,0.0
PRASCSi_iGC535_Toluene,-5.185021818201173
PSD140,0.0
PSD160,0.19056095652541943
PSD161,0.09779478765483075
PSD181,0.04219611588045852
PSSA140,0.0
PSSA181,0.042196115880458525
RNTR1,0.0
RNTR2,0.0
RNTR3,0.0
SHSL2r,0.0
T2DECAI,0.0
THRA_iGC535_Toluene,0.18241780280998124
ACPPAT120,0.0
ACPPAT140,0.0
ACPPAT141,0.0
ACPPAT160,0.2377744713086704
ACPPAT161,0.0
ACPPAT180,0.0
ACPPAT181,0.07116792442020921
ARGabcpp,0.0
CHLabcpp,0.0
GLNabcpp,1.5833333333333333
MCTP1App,0.0
MPTG,0.0
MPTG2,0.0
S2FE2ST,0.0
S4FE4SR,0.0
S4FE4ST,0.0
SULabcpp,0.0
THZPSN3,0.0
CPK1,0.0
CYTK2_1,0.0
DYTK2,0.0
FEex,0.0
FEpp,0.0
TPK1,0.0
NO2tex,0.0
MEOHtex,0.0
CBL1abcpp,0.0
ASPabcpp,1.7899061032863848
ILEtex,1.1167840375586855
CBIuabcpp,0.0
LEUtex,0.0
VALtex,0.6525821596244131
ADOCBLabcpp,0.0
MG2uabcpp,0.24262524977368166
GLCptspp,0.0
ZN2abcpp,0.0
H2tpp,33.90550049797396
AI2abcpp,0.0
PDX5PSa,0.0
PERD,0.0
PHENOLtex,0.0
TOLtex,0.0
BZALtex,0.0
CYT552OXI,0.0
PPM,-1.6723306529880297
SBP,0.0
MCTP2App,0.0
EX_acgam_e,-0.3703051643192488
EX_cellb_e,0.0
EX_chol_e,0.875586854460094
EX_pi_e,-1.9527967114748612
EX_h_e,0.0
EX_ade_e,-0.1502347417840375
EX_4abut_e,0.0
EX_ac_e,0.0
EX_akg_e,0.0
EX_ala__L_e,0.0
EX_arg__L_e,-0.9941314553990612
EX_asp__L_e,-0.9465962441314554
EX_cytd_e,-0.4066901408450704
EX_dcyt_e,0.0
EX_fum_e,0.0
EX_glu__L_e,0.0
EX_gua_e,0.0
EX_met__L_e,0.0
EX_metsox_S__L_e,0.0
EX_crn_e,0.0
EX_fe3_e,0.0
EX_glcn_e,0.0
EX_gln__L_e,-1.5833333333333335
EX_glyc_e,0.0
EX_man_e,0.0
EX_mn2_e,-0.1073392084919021
EX_rib__D_e,0.0
EX_sbt__D_e,0.0
EX_ura_e,-0.0815727699530516
EX_val__L_e,-0.6525821596244131
EX_xan_e,-0.1602112676056338
EX_co2_e,23.895389816118048
EX_hxan_e,-0.181924882629108
EX_ile__L_e,-1.1167840375586855
EX_lac__L_e,0.0
EX_leu__L_e,0.0
EX_no3_e,0.0
EX_orn_e,-1.0
EX_pro__L_e,-0.6408450704225352
EX_pyr_e,0.0
EX_succ_e,0.0
EX_thymd_e,0.0
EX_tyr__L_e,-0.6960093896713615
EX_btn_e,0.0
EX_ptrc_e,0.0
EX_spmd_e,0.0
EX_thym_e,0.0
EX_xtsn_e,-1.1572769953051643
EX_fe2_e,-0.2111919310860178
EX_glc__D_e,-0.5281690140845071
EX_alltn_e,0.0
EX_dgsn_e,0.0
EX_arab__L_e,0.0
EX_fru_e,0.0
EX_gal_e,0.0
EX_xyl__D_e,-0.2136150234741784
EX_duri_e,0.0
EX_for_e,0.4272625374878643
EX_gly_e,-0.8274647887323944
EX_h2_e,33.90550049797396
EX_lys__L_e,-2.7130281690140845
EX_ser__L_e,0.0
EX_thm_e,0.0
EX_trp__L_e,-0.5962441314553991
EX_din_e,0.0
EX_fmn_e,0.0
EX_gthox_e,0.0
EX_acald_e,0.0
EX_melib_e,0.0
EX_sucr_e,-0.755281690140845
EX_tre_e,-0.8345070422535212
EX_zn2_e,-0.090155891326107
EX_tmao_e,0.0
EX_26dap__M_e,0.0
EX_acnam_e,0.0
EX_amp_e,0.0
EX_dha_e,0.0
EX_fuc__L_e,0.0
EX_glyald_e,0.0
EX_rmn_e,0.0
EX_ttdca_e,0.0
EX_glyclt_e,0.0
EX_g6p_e,0.0
EX_2ddglcn_e,0.0
EX_galct__D_e,0.0
EX_idon__L_e,0.0
EX_indole_e,0.5167429558298643
EX_3hcinnm_e,0.0
EX_acmana_e,0.0
EX_galur_e,0.0
EX_but_e,0.0
EX_cbl1_e,0.0
EX_gbbtn_e,0.0
EX_tma_e,0.0
EX_malttr_e,0.0
EX_hdcea_e,0.0
EX_nmn_e,0.0
EX_urea_e,5.726132105293075
EX_f6p_e,0.0
EX_lac__D_e,0.0
EX_ttdcea_e,0.0
EX_h2s_e,0.0
EX_gthrd_e,0.0
EX_met__D_e,0.0
EX_tartr__L_e,0.0
EX_taur_e,0.0
EX_maltpt_e,0.0
EX_glcur_e,0.0
EX_mmet_e,0.0
DM_amob_c,0.0
EX_mg2_e,-0.24262524977368172
EX_acac_e,0.0
EX_adn_e,-0.1813380281690141
EX_ins_e,-0.3186619718309859
EX_glyc3p_e,0.0
EX_lcts_e,0.0
EX_nac_e,0.0
EX_ocdca_e,0.0
EX_dad_2_e,0.0
EX_ser__D_e,0.0
EX_gam6p_e,0.0
EX_15dap_e,0.0
EX_ocdcea_e,0.0
EX_cynt_e,0.0
EX_galctn__D_e,0.0
EX_glyb_e,0.0
EX_ca2_e,-0.14713824781050283
EX_so3_e,0.0
EX_ascb__L_e,0.0
EX_ala_B_e,0.0
EX_agm_e,0.0
EX_minohp_e,0.0
EX_ppt_e,0.0
EX_hxa_e,0.0
EX_lyx__L_e,0.0
EX_acmum_e,0.0
EX_dca_e,0.0
EX_all__D_e,0.0
EX_octa_e,0.0
EX_xylu__L_e,0.0
EX_gdp_e,0.0
EX_gtp_e,0.0
EX_fruur_e,0.0
EX_ch4_e,0.0
EX_fad_e,0.0
EX_fe3dcit_e,0.0
EX_fe3hox_e,0.0
EX_fecrm_e,0.0
EX_feenter_e,0.0
EX_feoxam_e,0.0
EX_cbi_e,0.0
EX_arbtn_fe3_e,0.0
EX_cpgn_e,0.0
EX_adocbl_e,0.0
EX_ppa_e,0.0
EX_ni2_e,-0.10047137660706881
EX_no_e,0.0
EX_meoh_e,0.0
EX_cu2_e,-0.09279902268827832
EX_pheme_e,0.0
EX_mal__D_e,0.0
EX_cobalt2_e,-0.10006255719610221
EX_mso3_e,0.0
EX_23camp_e,0.0
EX_23cgmp_e,0.0
EX_23cump_e,0.0
EX_3amp_e,0.0
EX_3gmp_e,0.0
EX_3ump_e,0.0
EX_glyc__R_e,0.0
EX_eca4colipa_e,0.0
EX_sel_e,0.0
EX_hg2_e,0.0
EX_sulfac_e,0.0
EX_butso3_e,0.0
EX_ethso3_e,0.0
EX_tym_e,0.0
EX_imp_e,0.0
EX_cd2_e,0.0
EX_fe3hox_un_e,0.0
EX_23dappa_e,0.0
EX_enter_e,0.0
EX_fecrm_un_e,0.0
EX_cgly_e,0.0
EX_chtbs_e,0.0
EX_gmp_e,0.0
EX_h2o2_e,0.0
EX_ump_e,0.0
EX_pydam_e,0.0
EX_etha_e,0.0
EX_frulys_e,0.0
EX_enlipa_e,0.0
EX_hacolipa_e,0.0
EX_h2o_e,0.0
EX_ala__D_e,0.0
EX_hdca_e,0.0
EX_glcr_e,0.0
EX_mnl_e,-0.988262910798122
EX_asn__L_e,-0.8433098591549296
EX_mal__L_e,0.0
EX_no2_e,0.0
EX_nh4_e,0.0
EX_ddca_e,0.0
EX_r5p_e,0.0
EX_glyc2p_e,0.0
EX_malt_e,0.0
EX_pnto__R_e,0.0
EX_cit_e,0.0
EX_gam_e,0.0
EX_inost_e,0.0
EX_mobd_e,-0.036870671410283336
EX_so4_e,-0.5448748805985554
EX_phe__L_e,0.0
EX_thr__L_e,-0.7916666666666667
EX_uri_e,-0.29460093896713613
EX_halipa_e,0.0
EX_cmp_e,0.0
EX_malthx_e,0.0
EX_csn_e,-0.2834507042253521
EX_etoh_e,0.0
EX_his__L_e,-0.8732394366197184
EX_k_e,-0.1508251431839577
EX_na1_e,-0.25650568473496405
EX_dmso_e,0.0
EX_12ppd__S_e,0.0
EX_pppn_e,0.0
EX_acgam1p_e,0.0
EX_galt_e,0.0
EX_glcur1p_e,0.0
EX_thrp_e,0.0
EX_pydxn_e,0.0
EX_cys__L_e,0.0
EX_gsn_e,-0.4812206572769953
EX_orot_e,0.0
EX_o2_e,-0.8809851589579972
EX_gal_bD_e,0.0
EX_dump_e,0.0
EX_o2s_e,0.0
EX_gal1p_e,0.0
EX_dcmp_e,0.0
EX_23ccmp_e,0.0
EX_3cmp_e,0.0
EX_skm_e,0.0
EX_ag_e,0.0
EX_cys__D_e,0.0
EX_acser_e,0.0
EX_cu_e,0.0
EX_arbtn_e,0.0
EX_dopa_e,0.0
EX_hom__L_e,0.0
EX_LalaDgluMdapDala_e,0.0
EX_LalaDgluMdap_e,0.0
EX_anhgm_e,0.0
EX_fald_e,0.0
EX_g3pe_e,0.0
EX_pacald_e,0.0
EX_acgal_e,0.0
EX_so2_e,0.0
EX_dms_e,0.0
EX_acgal1p_e,0.0
EX_cyan_e,0.0
EX_tyrp_e,0.0
EX_uacgam_e,0.0
EX_udpacgal_e,0.0
EX_udpg_e,0.0
EX_udpgal_e,0.0
EX_udpglcur_e,0.0
EX_14glucan_e,0.0
EX_pser__L_e,0.0
EX_aso3_e,0.0
EX_tcynt_e,0.0
EX_fe3dhbzs_e,0.0
EX_feoxam_un_e,0.0
EX_g3pc_e,-0.875586854460094
EX_g3pg_e,0.0
EX_g3pi_e,0.0
EX_g3ps_e,0.0
EX_peamn_e,0.0
EX_34dhpac_e,0.0
EX_xmp_e,0.0
EX_damp_e,0.0
EX_dimp_e,0.0
EX_isetac_e,0.0
EX_dgmp_e,0.0
EX_4hoxpacd_e,0.0
EX_manglyc_e,0.0
EX_metsox_R__L_e,0.0
EX_cl_e,-0.16633308029642996
EX_3hpppn_e,0.0
EX_man6p_e,0.0
EX_tsul_e,0.0
EX_n2o_e,0.0
EX_maltttr_e,0.0
EX_lipoate_e,0.0
EX_pydx_e,0.0
EX_g1p_e,0.0
DM_oxam_c,0.0
EX_alaala_e,0.0
EX_dtmp_e,0.0
DM_5drib_c,0.0
EX_progly_e,0.0
EX_12ppd__R_e,0.0
EX_urate_e,0.0
EX_cpgn_un_e,0.0
EX_tartr__D_e,0.0
EX_tungs_e,0.0
EX_crn__D_e,0.0
EX_psclys_e,0.0
DM_aacald_c,0.0
EX_galctn__L_e,0.0
EX_5dglcn_e,0.0
EX_ppal_e,0.0
EX_slnt_e,0.0
EX_LalaDglu_e,0.0
EX_LalaLglu_e,0.0
EX_ttrcyc_e,0.0
EX_mincyc_e,0.0
DM_4crsol_c,0.0
EX_doxrbcn_e,0.0
EX_fusa_e,0.0
EX_cm_e,0.0
EX_novbcn_e,0.0
EX_rfamp_e,0.0
EX_quin_e,0.0
EX_3hpp_e,0.0
DM_mththf_c,0.0
EX_5mtr_e,0.0
EX_arbt_e,0.0
EX_dxylnt_e,0.0
EX_mththf_e,0.0
EX_dhps_e,0.0
EX_cs1_e,0.0
EX_mepn_e,0.0
EX_sq_e,0.0
EX_4abzglu_e,0.0
EX_metglcur_e,0.0
EX_2dglc_e,0.0
GLYCTO2,0.0
SHK3Dr,0.4009889371238425
UPP3S,0.0
DHORTS,-0.7820252406732445
OMPDC,0.7820252406732442
CS,0.0
ACALD,-0.18241780280998135
ALATA_L,-2.50511185927023
ACHBS,0.0
ACLS,2.099304555218139
ALCD2x,0.0
TRPAS2,0.5167429558298643
ORPT,-0.7820252406732441
FRD2,0.7292272579017398
FRD3,0.0
ACKr,0.0
MOAT,0.0
USHD,0.0
TDSK,0.0
PUNP6,0.0
PUNP1,-0.15023474178403748
FUM,8.99592434601325
ARGSS,0.0
PGAMT,0.0
DNMPPA,0.0
SUCBZS,0.0
AACPS3,0.4755489426173409
AACPS4,0.42538610801021953
FCLT,0.0
HBZOPT,0.0
PGMT,0.0
ADCL,0.0
DHAPT,0.0
ACODA,0.0
ASPCT,0.7820252406732444
DMPPS,0.0
DDPA,0.40098893712384254
MALS,0.0
GALUi,0.0
OP4ENH,0.0
HOPNTAL,0.0
UAGAAT,0.0
ASPK,0.3414923134694595
ASAD,-0.3414923134694595
HPPPNDO,0.0
DHCINDO,0.0
CBMKr,-0.10353813960844555
G5SADs,0.07994874420611611
GLUPRT,5.185021818201173
OCBT,-0.8855633802816901
PHETA1,-0.40098893712384254
MOAT2,0.0
CHRPL,0.0
HSDy,-0.3414923134694595
GLYALDtex,0.0
GLYBtex,0.0
GLYCtex,0.0
GLYC3Ptex,0.0
GTPtex,0.0
Htex,-2.5070422535211265
H2tex,-33.90550049797396
H2Otex,0.0
O2tpp,0.8809851589579972
DAPtex,0.0
12PPDStex,0.0
DDGLCNtex,0.0
26DAHtex,0.0
HCINNMtex,0.0
HPPPNtex,0.0
ACtex,0.0
ACALDtex,0.0
SUCFUMtpp,0.0
GALtex,0.0
GALCTtex,0.0
GALCTNtex,0.0
GALTtex,0.0
GALURtex,0.0
GBBTNtex,0.0
CO2tpp,-23.895389816118048
HIStex,0.8732394366197184
HXAtex,0.0
HYXNtex,0.181924882629108
IDONtex,0.0
INSTtex,0.0
Ktex,0.1508251431839577
D_LACtex,0.0
FRULYStex,0.0
ASPtex,0.9465962441314554
ACALDtpp,0.0
ATPS4rpp,-2.242243701679718
INDOLEtex,-0.5167429558298643
L_LACtex,0.0
GLCRtex,0.0
GLCURtex,0.0
GLNtex,1.5833333333333333
O2tex,0.8809851589579972
OCTAtex,0.0
ORNtex,1.0
RMNtex,0.0
PItex,-0.07270215046982054
PNTOtex,0.0
PPPNtex,0.0
PPTtex,0.0
PYRtex,0.0
DSERtex,0.0
SERtex,0.0
SO4tex,0.5448748805985554
SPMDtex,0.0
SUCCtex,0.0
SUCRtex,0.0
TARTRtex,0.0
TAURtex,0.0
THRtex,0.7916666666666667
THMDtex,0.0
METDtex,0.0
MNLtex,0.0
NAtex,0.25650568473496405
NACtex,0.0
NH4tex,0.0
BUTtex,0.0
CHLtex,-0.875586854460094
CO2tex,-23.895389816118048
CRNtex,0.0
DINStex,0.0
DMStex,0.0
CYNTtex,0.0
CYTDtex,0.4066901408450704
DCAtex,0.0
DGSNtex,0.0
LCTStex,0.0
LYStex,2.7130281690140845
LYXtex,0.0
MANtex,0.0
MAN6Ptex,0.0
MELIBtex,0.0
DMSOtex,0.0
FRUtex,0.0
FUCtex,0.0
FE2tex,0.21119193108601783
NMNtex,0.0
GDPtex,0.0
TMAtex,0.0
TMAOtex,0.0
TREtex,0.8345070422535212
TSULtex,0.0
URAtex,0.0
UREAtex,-5.726132105293075
XANtex,0.0
XYLtex,0.2136150234741784
ABUTtex,0.0
FORtppi,0.0
GLCTR1,0.0
23CAMPtex,0.0
23CCMPtex,0.0
23CUMPtex,0.0
23CGMPtex,0.0
3AMPtex,0.0
3CMPtex,0.0
ETHSO3tex,0.0
BUTSO3tex,0.0
LIPOtex,0.0
GALBDtex,0.0
ECA4OALpp,0.0
SULFACtex,0.0
NOtex,0.0
N2Otex,0.0
PEAMNtex,0.0
PACALDtex,0.0
CYANtex,0.0
SO3tex,0.0
TCYNTtex,0.0
3UMPtex,0.0
3GMPtex,0.0
AMPTASECG,0.0
DOPAtex,0.0
4HOXPACDtex,0.0
G3PStex,0.0
ACGAL1Ptex,0.0
GLCUR1Ptex,0.0
UDPGLCURtex,0.0
FEROpp,0.0
ISETACtex,0.0
UDPGtex,0.0
UDPGALtex,0.0
ACGAM1Ptex,0.0
UACGAMtex,0.0
UDPACGALtex,0.0
CBLAT,0.0
MSO3tex,0.0
GLYC2Ptex,0.0
PSERtex,0.0
R5Ptex,0.0
THRPtex,0.0
TYRPtex,0.0
FACOAE181,0.0
CITtex,0.0
G6Ptex,0.0
MOBDtex,0.036870671410283336
NI2tex,0.10047137660706881
R1PK,8.696864562916575
R15BPK,8.696864562916575
NH4tpp,0.8433098591549295
DNTPPA,0.0
H2O2tex,0.0
ADEtex,0.1502347417840375
ALAtex,0.0
BALAtex,0.0
DALAtex,0.0
AMPtex,0.0
ARBtex,0.0
ASCBtex,0.0
MMETtex,0.0
FE3tex,0.0
MG2tex,0.24262524977368166
Zn2tex,0.090155891326107
CD2tex,0.0
ASO3tex,0.0
MANGLYCtex,0.0
FRUURtex,0.0
GLYCAtex,0.0
FALDH2,0.0
GLYCtpp,0.0
H2Otpp,-1.7505190518782714
HCINNMt2rpp,0.0
CBIAT,0.0
COBALT2tex,0.10006255719610221
FALGTHLs,0.0
DIMPtex,0.0
GLCURt2rpp,0.0
XTSNtex,1.1572769953051643
HG2tex,0.0
DHAtex,0.0
ETOHtex,0.0
ACACtex,0.0
ACNAMtex,0.0
H2Stex,0.0
4PEPTtex,0.0
HPPPNt2rpp,0.0
DHFR,0.046340143524685025
TYRTA,0.41409358809324653
PDH,2.896511741230875
AACPS5,0.0
ACGS,0.0
CU2tex,0.0
CLtex,0.16633308029642999
SBTtex,0.0
PGM,0.0
AKGtex,0.0
ALLTNtex,0.0
ASNtex,0.8433098591549296
GLNS,9.969581536777888
CMPtex,0.0
DUMPtex,0.0
XMPtex,0.0
3PEPTtex,0.0
ANHGMtex,0.0
FALDtex,0.0
CYSDtex,0.0
G3PItex,0.0
G3PGtex,0.0
G3PEtex,0.0
G3PCtex,0.875586854460094
DAMPtex,0.0
DCMPtex,0.0
DGMPtex,0.0
DTMPtex,0.0
GMPtex,0.0
IMPtex,0.0
UMPtex,0.0
G1Ptex,0.0
SKMtex,0.0
MNtex,0.1073392084919021
GAL1Ptex,0.0
O2Stex,0.0
SO2tex,0.0
SUCBZL,0.0
PRAIS,5.185021818201173
LPLIPAL2G181,0.0
AACPS7,0.0
QMO2,0.05279798277150446
LPLIPAL2G180,0.0
ALAALAtex,0.0
MALtex,0.0
NO3tex,0.0
FACOAE161,0.4253861080102195
CLPNS180pp,0.0
CLPNS181pp,0.0
CLPNS161pp,0.0
GSNtex,0.4812206572769953
FORtex,0.0
RIBtex,0.0
THMtex,0.0
XYLUtex,0.0
ALLtex,0.0
34dhpactex,0.0
12PPDStpp,0.0
23DAPPAtex,0.0
ECAP3pp,0.0
UDCPPtppi,0.0
SFGTHi,0.0
DHORDfum,0.0
PDX5PO2,0.0
CYTBO3_4pp,0.0
G3PAT181,0.0
5DOAN,0.0
FACOAE120,0.0
SO4t2pp,0.5448748805985554
CA2tex,0.14713824781050286
CUtex,0.0
SUCDi,0.0
12PPDRtex,0.0
F6Ptex,0.0
GAMAN6Ptex,0.0
PROGLYtex,0.0
G3PAT160,0.0
G3PAT161,0.14152512958490057
AGPAT160,0.23777447130867044
G3PAT180,0.0
CLPNS140pp,0.0
CLPNS141pp,0.0
AGPAT181,0.07116792442020921
CGLYtex,0.0
GTHOXtex,0.0
AGPAT180,0.0
AGPAT161,0.14152512958490057
3HAD180,0.0
GTHRDtex,0.0
OPHHX3,0.0
TUNGStex,0.0
COBALT2tpp,0.10006255719610223
ZN2tpp,0.0
NI2tpp,0.10047137660706883
CAt6pp,-0.14713824781050283
GALCTNLtex,0.0
MALDtex,0.0
OROTtex,0.0
5DGLCNtex,0.0
DALAt2pp,0.0
FE2tpp,0.0
PSCLYStex,0.0
THYMtex,0.0
CU2tpp,0.0
MG2t3_2pp,0.0
CLt3_2pp,0.08316654014821499
POR5,0.16061445661608054
I4FE4SR,0.0
LALALGLUtex,0.0
I2FE2ST,0.0
I4FE4ST,0.0
5MTRtex,0.0
LALADGLUtex,0.0
3HPPtex,0.0
SHCHCS3,0.0
SEPHCHCS,0.0
FESD1s,0.05279798277150447
I2FE2SR,0.0
QUIN2tex,0.0
K2L4Aabctex,0.0
FDH5pp,0.0
SELtex,0.0
PMEACPE,0.0
MECDPDH5,0.0
RNTR1c2,0.04500227591508723
RNTR2c2,0.0323869292525177
RNTR3c2,0.08322525144847556
RNTR4c2,0.0
SLNTtex,0.0
VPAMTr,0.0
ECA4COLIPAabctex,0.0
TARTRDtex,0.0
PYDXtex,0.0
PYDXNtex,0.0
PYDAMtex,0.0
CHTBStex,0.0
DHNPA2r,0.0
CRNDtex,0.0
DXYLONtex,0.0
PSURItex,0.0
DHPStex,0.0
FMNtex,0.0
CLBtex,0.0
FADtex,0.0
2DGLCtex,0.0
SQtex,0.0
URATEtex,0.0
Ftex,0.0
CYSItex,0.0
MEPNtex,0.0
4ABZGLUtex,0.0
METGLCURtex,0.0
AI2tex,0.0
FUMt1pp,0.0
SUCCt1pp,0.0
ATPM,0.0
BIOMASS,3.1843836157046397
EX_asn__D_e,0.0
EX_asp__D_e,0.0
EX_citr__L_e,-0.8855633802816901
EX_acglu_e,0.0
EX_5oxpro_e,0.0
EX_mma_e,0.0
EX_ad_e,0.0
EX_frmd_e,0.0
EX_ala_L_asp__L_e,0.0
EX_ala_L_gln__L_e,0.0
EX_ala_L_glu__L_e,0.0
EX_alagly_e,0.0
EX_ala_his_e,0.0
EX_ala_leu_e,0.0
EX_ala_L_Thr__L_e,0.0
EX_gly_asn__L_e,0.0
EX_gly_gln__L_e,0.0
EX_gly_glu__L_e,0.0
EX_gly_met__L_e,0.0
EX_met_L_ala__L_e,0.0
EX_lys__D_e,0.0
EX_5aptn_e,0.0
EX_galam_e,0.0
UREA,-5.726132105293075
ARGabc,0.9941314553990613
PROabc,0.6408450704225352
SERabc,0.0
PTRCabc,0.0
AGMtex,0.0
ACGALtex,0.0
TGBPA,0.0
GALAM6PISO,0.0
ACGALptspp,0.0
URIC,0.0
UGLYCH,0.0
URATEtpp,0.0
GLYabc,0.8274647887323944
3A2OA,0.7280235075881247
DHPD,0.7430677057447117
BUPN,0.0
NO3t2pp,0.0
NITR,0.0
CSND,0.2834507042253522
URDGLYCD,0.0
OXAMTC,0.0
NO2t2r,0.0
NTRIR2x,0.0
GLUtex,0.0
FORGLUIH2,7.279009299101146
NFORGLUAH2,7.279009299101146
ACOADH1,0.19077652879680201
HACD9,0.19077652879680201
MCITD,0.0
MCITL2,0.19077652879680204
MCITS,0.19077652879680204
OIVD3,0.190776528796802
MGCH,0.0
OIVD1r,0.0
LYSDC,1.839371283151299
PPRDNDH,1.8393712831512987
DAPAT,1.8393712831512985
FDMO2,0.0
H2St1pp,0.0
METGL,0.0
METtex,0.0
MSULR,0.0
OBDHc,0.0
TRPt2r,0.5962441314553991
34HPPOR,0.41409358809324653
FUMAC,0.4140935880932465
HGNTOR,0.41409358809324653
MACACI,0.4140935880932465
TYRt2rpp,0.6960093896713615
TYRtex,0.6960093896713615
ACOADH2,0.0
HIBHr,0.0
HIBD,0.0
ECOAH2c,0.0
MCA,0.19077652879680201
OIVD2,0.0
DSERt2,0.0
FTCD,0.0
GluForTx,-6.657639913104031
ETHAt6,0.0
AGMabcpp,0.0
PEAMNOpp,0.0
GAMpts,0.0
ACGApts,0.3703051643192489
AMANAPEr,0.0
ACMANAtex,0.0
ACMANAptspp,0.0
ADNt2,0.1813380281690141
CYTDK1,0.4066901408450703
CSNt2,0.2834507042253522
URAt2,0.0815727699530516
APATr,0.0
DHPM1,0.0
PYNP2r,0.37804423156630007
UPPN,0.7430677057447117
URItex,0.29460093896713613
AI4AH,6.65763991310403
UI45DC,6.65763991310403
FTHFGFT,6.65763991310403
XAH,6.657639913104029
IM4A,6.65763991310403
INSt2,0.3186619718309859
UI45AH,6.65763991310403
XANt2,0.1602112676056338
EX_glcn__D_e,0.0
EX_glu__D_e,0.0
EX_2obut_e,0.0
EX_2hb_e,0.0
EX_mbdg_e,0.0
EX_rbt_e,0.0
EX_gly_asp__L_e,0.0
EX_glx_e,0.0
EX_tcb_e,0.0
EX_methsucc_e,0.0
EX_gly_pro__L_e,0.0
EX_4hphac_e,0.0
EX_3hoxpac_e,0.0
GALT,0.0
MANpts,0.0
GALTpts,0.0
FCI,0.0
FCLK,0.0
FCLPA,0.0
GLCRD,0.0
GLCURDH,0.0
5DH4DGLCD,0.0
DOPDH,0.0
GLYC3Pt6pp,0.0
L_LACt2r,0.0
FORt,-0.4272625374878643
M1PD,0.9882629107981219
MNLpts,0.988262910798122
2OBUT_Et,0.0
SUCRabc,0.755281690140845
SUCR,0.7552816901408449
TARTD,0.0
TARTRt7pp,0.0
2HBO,0.0
2HBt2,0.0
MALTTRabc,0.0
PPM2,0.0
DADNt2,0.0
GLXt2,0.0
CELLBpts_2,0.0
6PHBG_2,0.0
AMPEP8,0.0
DIPEPabc10,0.0
ALAGLYtr,0.0
AMPEP4,0.0
ACACt2pp,0.0
AMPEP11,0.0
DIPEPabc14,0.0
PYRt2,0.0
DDGLK,0.0
PACALtabcpp,0.0
PACCOAE,0.0
PACCOAL,0.0
CITRt2r,0.8855633802816901
OPAH,0.0
